Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
11/12/2019,152146,Female,64,Married,Illinois,Basic,Employees,PayPal,1,6.79
11/12/2019,152147,Male,43,Single,Hawaii,Gold,workers,PayPal,1,173.93
11/12/2019,152148,Male,48,Single,Michigan,Gold,workers,Card,1,1105
11/12/2019,152149,Male,64,Married,Wyoming,Silver,self-employed,PayPal,0,53.36
11/13/2019,152150,Female,56,Married,Nevada,Basic,workers,Other,1,5.31
11/13/2019,152151,Female,32,Married,Massachusetts,Silver,self-employed,PayPal,0,1028.15
11/13/2019,152152,Male,45,Married,Illinois,Platinum,workers,PayPal,1,428.22
11/13/2019,152153,Male,30,Married,Nevada,Platinum,self-employed,PayPal,,2883.7
11/15/2019,152154,Female,28,Single,Oregon,Gold,Unemployment,PayPal,1,278.44
11/15/2019,152155,Male,36,Married,Ohio,Basic,Employees,Other,0,1850.08
11/15/2019,152156,Female,78,Single,Delaware,Missing,Employees,Card,1,1697.09
11/16/2019,152157,Male,19,Married,Texas,Basic,Employees,PayPal,0,780.39
11/16/2019,152158,Female,51,Single,Massachusetts,Platinum,Employees,Card,0,2047.51
11/16/2019,152159,Female,21,Married,North Carolina,Gold,workers,Other,0,
11/17/2019,152160,Male,30,Married,Florida,Platinum,Employees,Card,1,1304.2
11/17/2019,152161,Female,21,Married,Maryland,Silver,Employees,Card,0,2056.18
11/18/2019,152162,Female,40,Single,Rhode Island,Basic,Employees,PayPal,1,61.04
11/18/2019,152163,Male,63,Married,Tennessee,Silver,Employees,PayPal,0,2847.16
11/18/2019,152164,Male,47,Married,Indiana,Missing,self-employed,Card,0,
11/18/2019,152165,Female,22,Married,Mississippi,Basic,workers,Card,1,615.38
11/19/2019,152166,Female,19,Married,New York,Basic,Employees,Card,0,2473.87
11/20/2019,152167,Female,48,Married,Maine,Basic,workers,PayPal,1,1045.45
11/20/2019,152168,Male,32,Married,Maryland,Basic,Unemployment,PayPal,1,373.75
11/20/2019,152169,Male,18,Single,Indiana,Platinum,Unemployment,PayPal,1,438.81
11/20/2019,152170,Female,72,Single,California,Platinum,Employees,PayPal,0,967.58
11/20/2019,152171,Female,68,Single,Michigan,Basic,Employees,PayPal,0,464.7
11/21/2019,152172,Male,39,Married,Michigan,Gold,workers,Card,1,509.15
11/21/2019,152173,Male,42,Single,Iowa,Platinum,Employees,PayPal,1,364.73
11/21/2019,152174,Female,68,Married,New Hampshire,Basic,Employees,PayPal,0,1633.77
11/21/2019,152175,Female,52,Married,Iowa,Platinum,Employees,PayPal,0,678.1
11/21/2019,152176,Female,63,Single,Washington,Silver,Unemployment,Card,0,1021.98
11/21/2019,152177,Male,46,Single,North Carolina,Platinum,Employees,PayPal,1,
11/21/2019,152178,Male,62,Single,Pennsylvania,Silver,Employees,PayPal,0,1163.3
11/22/2019,152179,Female,38,Single,Minnesota,Basic,Unemployment,Card,0,1745.71
11/23/2019,152180,Male,73,Married,Arizona,Silver,Employees,PayPal,1,1871.75
11/23/2019,152181,Female,52,Married,Texas,Basic,self-employed,Other,0,1165.97
11/23/2019,152182,Male,48,Married,North Dakota,Silver,Unemployment,Other,,66.48
11/24/2019,152183,Male,34,Married,Montana,Basic,self-employed,Card,0,1713.15
11/24/2019,152184,Female,76,Married,New Jersey,Platinum,Employees,Card,1,1875.03
11/24/2019,152185,Female,72,Married,Vermont,Platinum,workers,Card,1,1002.79
11/24/2019,152186,Male,66,Married,Utah,Silver,self-employed,Card,1,59.97
11/24/2019,152187,Female,67,Single,Idaho,Basic,Employees,Card,0,
11/24/2019,152188,Female,43,Single,Massachusetts,Platinum,Employees,PayPal,,
11/25/2019,152189,Female,42,Single,Missouri,Basic,workers,PayPal,1,2541.56
11/25/2019,152190,Male,55,Married,Hawaii,Basic,Employees,PayPal,1,2712.52
11/25/2019,152191,Female,76,Single,Oregon,Platinum,Employees,PayPal,,2001.13
11/25/2019,152192,Male,57,Married,Iowa,Basic,Unemployment,PayPal,,2524.95
11/25/2019,152193,Male,28,Married,Maryland,Basic,Employees,Card,1,363.29
11/26/2019,152194,Male,56,Single,Idaho,Platinum,workers,Card,0,2479.25
11/26/2019,152195,Female,61,Married,Georgia,Platinum,self-employed,Card,1,1902.46
11/26/2019,152196,Male,27,Married,Tennessee,Platinum,Unemployment,PayPal,0,
11/27/2019,152197,Female,32,Married,Washington,Missing,workers,Card,1,957.05
11/28/2019,152198,Male,62,Single,Vermont,Basic,Unemployment,PayPal,0,23.14
11/29/2019,152199,Female,18,Married,New York,Basic,self-employed,PayPal,1,1340.65
11/29/2019,152200,Male,45,Married,New York,Basic,Unemployment,PayPal,1,720.75
11/29/2019,152201,Female,20,Single,Arizona,Missing,workers,PayPal,1,
11/29/2019,152202,Male,53,Married,Missouri,Platinum,self-employed,Other,0,2490.18
12/1/2019,152203,Male,48,Married,Kansas,Basic,Employees,PayPal,1,1015.45
12/1/2019,152204,Female,41,Single,Delaware,Basic,Employees,Card,1,2570.56
12/2/2019,152205,Female,22,Single,Minnesota,Basic,Employees,Card,0,1114.5
12/2/2019,152206,Male,70,Single,Oklahoma,Basic,Employees,Card,1,261.44
12/3/2019,152207,Male,16,Married,Illinois,Gold,workers,Other,0,657.98
12/3/2019,152208,Female,77,Single,West Virginia,Basic,Employees,Other,1,1935.38
12/3/2019,152209,Female,44,Married,Nevada,Basic,Employees,PayPal,1,
12/3/2019,152210,Female,68,Single,Alaska,Platinum,Employees,Other,1,1711.74
12/3/2019,152211,Female,30,Married,Alabama,Platinum,Unemployment,Other,0,
12/4/2019,152212,Female,37,Single,Pennsylvania,Gold,self-employed,PayPal,0,473.25
12/4/2019,152213,Female,56,Single,Florida,Basic,workers,Other,0,2726.95
12/4/2019,152214,Male,71,Married,West Virginia,Missing,self-employed,PayPal,1,761.23
12/4/2019,152215,Male,70,Married,Mississippi,Basic,workers,Card,0,1911.54
12/4/2019,152216,Female,36,Married,Kentucky,Silver,Employees,Card,0,102.99
12/4/2019,152217,Female,50,Married,Nevada,Basic,workers,PayPal,0,423.98
12/5/2019,152218,Male,69,Single,North Carolina,Basic,self-employed,PayPal,1,561.16
12/6/2019,152219,Male,19,Married,Arizona,Platinum,Employees,Other,1,613.35
12/6/2019,152220,Female,49,Single,Utah,Basic,self-employed,PayPal,0,
12/6/2019,152221,Male,36,Married,Vermont,Basic,Employees,PayPal,1,2785.61
12/6/2019,152222,Male,27,Single,Texas,Platinum,self-employed,Card,1,
12/7/2019,152223,Male,43,Single,Montana,Platinum,workers,Other,1,2071.6
12/7/2019,152224,Male,42,Married,Illinois,Platinum,Employees,PayPal,1,1331.74
12/7/2019,152225,Male,34,Married,Nebraska,Silver,Employees,PayPal,0,642.73
12/8/2019,152226,Male,15,Married,Louisiana,Platinum,workers,Other,,703.59
12/8/2019,152227,Male,20,Single,Connecticut,Basic,self-employed,PayPal,1,809.72
12/8/2019,152228,Female,19,Married,Illinois,Basic,Employees,Other,,2965.57
12/8/2019,152229,Male,49,Single,Missouri,Missing,Employees,PayPal,0,2420.67
12/8/2019,152230,Female,29,Married,New Jersey,Basic,self-employed,PayPal,0,425.62
12/8/2019,152231,Female,25,Married,Delaware,Basic,Employees,Other,0,1348.65
12/9/2019,152232,Female,72,Married,Rhode Island,Missing,Employees,PayPal,1,1654.25
12/9/2019,152233,Female,44,Single,Hawaii,Platinum,self-employed,Other,0,962.62
12/10/2019,152234,Male,59,Single,Delaware,Missing,workers,PayPal,1,202.84
12/10/2019,152235,Female,51,Single,Louisiana,Gold,workers,PayPal,1,1691.26
12/10/2019,152236,Female,57,Married,Michigan,Silver,self-employed,PayPal,0,505.36
12/10/2019,152237,Male,18,Married,Maryland,Silver,self-employed,PayPal,1,2863.91
12/11/2019,152238,Male,30,Married,Illinois,Basic,Employees,PayPal,0,603.34
12/11/2019,152239,Male,18,Married,Texas,Basic,Employees,PayPal,1,2443.68
12/11/2019,152240,Male,26,Married,Ohio,Silver,Employees,Card,,2614.47
12/12/2019,152241,Female,38,Married,Idaho,Basic,workers,Card,1,1985.91
12/12/2019,152242,Female,34,Single,New York,Gold,workers,PayPal,0,1936.86
12/12/2019,152243,Female,36,Single,Utah,Basic,Unemployment,Card,1,743.54
12/12/2019,152244,Female,70,Single,Nevada,Basic,self-employed,PayPal,1,1474.73
12/12/2019,152245,Female,,Single,Arizona,Basic,workers,PayPal,1,282.07
12/13/2019,152246,Female,35,Single,Indiana,Platinum,Employees,Card,0,459.96
12/13/2019,152247,Male,46,Married,New Hampshire,Silver,self-employed,Card,1,258.66
12/14/2019,152248,Female,74,Single,Mississippi,Platinum,workers,Other,1,1492.25
12/14/2019,152249,Male,70,Single,New Hampshire,Missing,workers,Card,1,134.8
12/14/2019,152250,Male,21,Single,Kentucky,Basic,workers,PayPal,0,1250.44
12/14/2019,152251,Female,39,Single,Florida,Basic,self-employed,Card,1,1305.52
12/15/2019,152252,Male,33,Single,West Virginia,Basic,workers,Card,0,1922.8
12/15/2019,152253,Female,47,Married,Louisiana,Basic,,Card,0,2757.41
12/15/2019,152254,Male,49,Married,California,Basic,workers,PayPal,1,337.17
12/16/2019,152255,Female,34,Single,South Carolina,Platinum,workers,Other,1,635.17
12/16/2019,152256,Male,64,Single,South Dakota,Basic,self-employed,PayPal,0,1282.24
12/17/2019,152257,Female,36,Single,Nebraska,Platinum,self-employed,Other,0,947.09
12/17/2019,152258,Male,51,Single,Arkansas,Platinum,Unemployment,PayPal,1,482.68
12/18/2019,152259,Female,21,Married,New Hampshire,Silver,Unemployment,PayPal,,
12/18/2019,152260,Female,51,Single,Nevada,Silver,self-employed,PayPal,0,2733.8
12/18/2019,152261,Female,58,Married,Illinois,Silver,workers,Other,1,1679.62
12/19/2019,152262,Female,22,Married,South Dakota,Basic,self-employed,Card,1,1793.22
12/20/2019,152263,Male,60,Married,Vermont,Silver,Employees,PayPal,1,26.55
12/21/2019,152264,Male,20,Single,Louisiana,Platinum,Unemployment,PayPal,0,1158.67
12/21/2019,152265,Male,55,Married,South Carolina,Basic,Employees,PayPal,1,1274.62
12/21/2019,152266,Female,69,Married,Ohio,Basic,Employees,PayPal,0,2437.74
12/21/2019,152267,Male,64,Married,Maryland,Platinum,Employees,Card,0,2981.36
12/22/2019,152268,Male,73,Married,Idaho,Basic,Employees,Card,0,427.54
12/22/2019,152269,Male,46,Married,North Dakota,Platinum,workers,Other,0,2830.43
12/22/2019,152270,Male,78,Single,Massachusetts,Missing,Employees,Other,1,2662.19
12/23/2019,152271,Female,22,Single,Indiana,Platinum,workers,Card,1,30.22
12/24/2019,152272,Female,65,Married,Montana,Platinum,workers,PayPal,0,2903.6
12/24/2019,152273,Male,37,Married,Iowa,Basic,Employees,PayPal,0,717.22
12/24/2019,152274,Female,55,Married,Delaware,Basic,workers,PayPal,,1992.41
12/25/2019,152275,Female,68,Single,Alaska,Missing,Employees,Other,0,664.72
12/25/2019,152276,Female,54,Single,California,Platinum,workers,PayPal,1,
12/25/2019,152277,Female,50,Single,Rhode Island,Platinum,Unemployment,Other,0,1372.74
12/25/2019,152278,Male,28,Married,Arizona,Platinum,Employees,Other,,1035.49
12/26/2019,152279,Male,49,Married,Connecticut,Platinum,workers,PayPal,1,1469.28
12/26/2019,152280,Male,75,Single,Wisconsin,Missing,self-employed,PayPal,,1955.6
12/26/2019,152281,Male,53,Single,Iowa,Platinum,Employees,PayPal,1,1898.51
12/26/2019,152282,Female,46,Married,Maryland,Basic,Employees,Card,1,2508.04
12/27/2019,152283,Female,50,Single,Wyoming,Basic,self-employed,Card,0,1823.93
12/27/2019,152284,Female,62,Married,Montana,Basic,workers,Other,1,1435.92
12/27/2019,152285,Female,59,Married,Alabama,Platinum,workers,Card,1,2747.99
12/27/2019,152286,Male,55,Married,Louisiana,Basic,workers,Card,0,577.32
12/27/2019,152287,Female,25,Married,Minnesota,Basic,self-employed,PayPal,,
12/29/2019,152288,Female,56,Single,New Jersey,Silver,Unemployment,PayPal,0,2780.61
12/29/2019,152289,Female,56,Single,Louisiana,Basic,workers,Card,1,1980.54
12/29/2019,152290,Female,78,Married,Florida,Silver,Employees,Card,0,2446.79
12/30/2019,152291,Male,48,Married,Nebraska,Basic,Employees,Other,0,34.88
12/31/2019,152292,Male,66,Married,West Virginia,Basic,Employees,Other,1,294.43
12/31/2019,152293,Female,24,Married,Rhode Island,Basic,Employees,Card,1,2979.76
1/1/2020,152294,Male,34,Married,Washington,Silver,Employees,PayPal,1,794.29
1/1/2020,152295,Male,68,Married,New Jersey,Gold,Unemployment,Other,1,2458.89
1/1/2020,152296,Female,51,Married,Rhode Island,Basic,Employees,Card,1,1941.55
1/1/2020,152297,Female,73,Married,Alabama,Silver,self-employed,Other,0,851.25
1/1/2020,152298,Female,75,Married,North Dakota,Basic,self-employed,PayPal,1,2820.05
1/1/2020,152299,Female,63,Single,Kentucky,Missing,Employees,PayPal,0,2569.93
1/2/2020,152300,Female,39,Married,Virginia,Missing,self-employed,PayPal,0,
1/2/2020,152301,Female,57,Single,Oklahoma,Platinum,workers,Other,0,
1/3/2020,152302,Male,46,Married,Maine,Basic,workers,PayPal,0,790.74
1/3/2020,152303,Female,21,Married,South Dakota,Platinum,self-employed,Card,0,2884.04
1/3/2020,152304,Female,35,Single,Vermont,Basic,Employees,Card,1,2707.55
1/3/2020,152305,Male,53,Single,California,Platinum,Employees,PayPal,1,1108.32
1/4/2020,152306,Male,27,Married,Oklahoma,Platinum,workers,Card,0,175.7
1/4/2020,152307,Male,76,Married,Washington,Basic,Employees,Other,1,2556.55
1/4/2020,152308,Female,38,Single,Arkansas,Basic,workers,Card,1,
1/5/2020,152309,Female,44,Single,Arizona,Basic,Unemployment,Card,0,2476.4
1/5/2020,152310,Female,35,Married,Colorado,Gold,self-employed,PayPal,1,2513.16
1/5/2020,152311,Male,35,Married,West Virginia,Silver,workers,Other,1,2987.96
1/6/2020,152312,Female,26,Single,Georgia,Basic,Employees,PayPal,1,542.38
1/6/2020,152313,Female,75,Married,Georgia,Basic,Employees,Other,1,441.12
1/6/2020,152314,Female,18,Single,Ohio,Missing,Employees,PayPal,1,321.63
1/6/2020,152315,Male,78,Single,West Virginia,Basic,workers,Other,0,2429.9
1/6/2020,152316,Male,20,Single,Virginia,Basic,self-employed,PayPal,1,2616.98
1/6/2020,152317,Female,62,Married,Maine,Basic,workers,PayPal,0,
1/6/2020,152318,Female,22,Married,Idaho,Basic,workers,Other,1,2954.96
1/7/2020,152319,Female,41,Married,New Mexico,Platinum,workers,Other,1,2612.81
1/7/2020,152320,Male,70,Single,Maryland,Basic,Employees,Card,0,2961.06
1/7/2020,152321,Male,25,Married,Tennessee,Basic,workers,PayPal,,33.63
1/7/2020,152322,Female,78,Single,Missouri,Basic,workers,PayPal,0,1407.33
1/7/2020,152323,Male,29,Married,Colorado,Basic,self-employed,Other,1,2693.76
1/8/2020,152324,Male,58,Married,Minnesota,Platinum,Employees,Other,1,1215.66
1/8/2020,152325,Male,65,Single,New York,Basic,Employees,PayPal,1,1584.5
1/8/2020,152326,Female,35,Single,Maine,Basic,workers,PayPal,1,978.26
1/9/2020,152327,Female,17,Married,Rhode Island,Platinum,self-employed,Other,0,1907.39
1/9/2020,152328,Male,27,Single,Nebraska,Platinum,Employees,Other,1,1020.47
1/9/2020,152329,Female,67,Single,Missouri,Basic,Employees,Card,1,1988.96
1/9/2020,152330,Female,33,Single,Missouri,Platinum,Employees,Card,1,
1/9/2020,152331,Male,47,Married,Georgia,Platinum,workers,PayPal,1,840.32
1/9/2020,152332,Male,63,Married,Alaska,Basic,workers,PayPal,,483.12
1/9/2020,152333,Female,44,Single,Ohio,Basic,workers,PayPal,,2969.4
1/10/2020,152334,Male,68,Married,Missouri,Gold,Employees,PayPal,1,2409.45
1/10/2020,152335,Male,47,Married,West Virginia,Gold,workers,PayPal,1,
1/10/2020,152336,Male,44,Married,New York,Basic,workers,PayPal,1,2511.17
1/10/2020,152337,Female,48,Single,Illinois,Missing,Unemployment,Other,0,1766.96
1/10/2020,152338,Male,76,Married,Kentucky,Silver,self-employed,Other,,198.34
1/10/2020,152339,Male,55,Married,Minnesota,Platinum,workers,PayPal,0,1812.71
1/11/2020,152340,Male,71,Single,California,Missing,Unemployment,PayPal,1,458.09
1/11/2020,152341,Male,18,Married,Tennessee,Basic,self-employed,PayPal,0,212.17
1/11/2020,152342,Female,67,Single,Georgia,Basic,self-employed,PayPal,1,1728.48
1/12/2020,152343,Male,66,Married,Colorado,Missing,Employees,PayPal,0,2642.99
1/12/2020,152344,Male,48,Married,Mississippi,Platinum,Employees,PayPal,1,1068.04
1/12/2020,152345,Female,25,Married,Nebraska,Basic,workers,PayPal,0,1735.07
1/12/2020,152346,Female,76,Married,Pennsylvania,Basic,Employees,PayPal,0,1501.44
1/13/2020,152347,Female,39,Married,Indiana,Platinum,workers,PayPal,1,1766.51
1/13/2020,152348,Male,56,Single,Michigan,Basic,workers,Card,1,345.89
1/13/2020,152349,Female,22,Married,Massachusetts,Basic,Unemployment,PayPal,,135.09
1/13/2020,152350,Female,68,Married,Hawaii,Platinum,Employees,PayPal,0,1739.24
1/13/2020,152351,Male,60,Single,Nevada,Missing,workers,PayPal,1,1473.73
1/13/2020,152352,Female,73,Married,Tennessee,Silver,workers,PayPal,1,1886.15
1/14/2020,152353,Male,75,Married,Washington,Basic,Employees,Card,0,1540.3
1/14/2020,152354,Female,43,Married,Texas,Platinum,Employees,PayPal,0,1239.5
1/15/2020,152355,Male,34,Married,Nevada,Basic,Employees,PayPal,,1594.05
1/16/2020,152356,Female,62,Married,Montana,Platinum,self-employed,PayPal,,1694.78
1/16/2020,152357,Male,78,Married,California,Missing,Employees,Other,1,150.76
1/16/2020,152358,Male,61,Married,Mississippi,Platinum,self-employed,Card,,
1/17/2020,152359,Female,65,Married,Wisconsin,Basic,workers,PayPal,0,1178.68
1/17/2020,152360,Female,58,Single,Oklahoma,Silver,Employees,PayPal,0,2962.48
1/17/2020,152361,Female,76,Married,Nevada,Basic,workers,Card,1,
1/18/2020,152362,Male,66,Married,South Dakota,Basic,self-employed,PayPal,0,2489.81
1/18/2020,152363,Male,25,Single,Arizona,Silver,Employees,PayPal,0,2942.85
1/18/2020,152364,Female,44,Single,Michigan,Basic,Employees,Other,0,1968.96
1/18/2020,152365,Female,30,Single,Michigan,Basic,self-employed,PayPal,0,2985.7
1/18/2020,152366,Female,71,Single,Delaware,Basic,Employees,PayPal,0,14.42
1/19/2020,152367,Female,21,Single,Louisiana,Basic,Unemployment,PayPal,1,2019.49
1/19/2020,152368,Male,62,Married,Iowa,Basic,self-employed,PayPal,1,784.89
1/19/2020,152369,Female,32,Married,West Virginia,Basic,Unemployment,Card,1,1248.69
1/19/2020,152370,Female,51,Single,Florida,Basic,workers,Other,1,544.83
1/19/2020,152371,Female,21,Married,New Jersey,Silver,Employees,PayPal,1,2889.7
1/19/2020,152372,Female,56,Married,Delaware,Gold,Employees,Card,1,709.16
1/20/2020,152373,Male,67,Single,Kentucky,Gold,self-employed,PayPal,1,1495.9
1/21/2020,152374,Female,60,Married,Iowa,Basic,workers,Card,0,1676.4
1/21/2020,152375,Female,20,Single,Wisconsin,Missing,Employees,Card,0,2034.02
1/22/2020,152376,Male,38,Single,Florida,Basic,workers,Card,0,1021.21
1/22/2020,152377,Male,69,Married,Georgia,Platinum,workers,PayPal,1,2478.1
1/23/2020,152378,Male,47,Married,New York,Platinum,Employees,PayPal,1,929.97
1/23/2020,152379,Male,28,Married,Indiana,Silver,self-employed,PayPal,0,1465.07
1/23/2020,152380,Female,20,Married,Arizona,Missing,workers,PayPal,1,2722.23
1/23/2020,152381,Male,67,Single,Utah,Silver,Employees,PayPal,1,2528.22
1/23/2020,152382,Male,28,Married,Vermont,Basic,Employees,PayPal,0,1758.32
1/24/2020,152383,Male,16,Single,Louisiana,Platinum,,Other,0,1207.62
1/25/2020,152384,Male,19,Married,Wisconsin,Basic,workers,Card,1,496.36
1/25/2020,152385,Female,17,Married,North Dakota,Basic,workers,Other,0,951.22
1/25/2020,152386,Female,77,Single,South Carolina,Basic,Employees,PayPal,1,287.21
1/25/2020,152387,Female,43,Single,Hawaii,Platinum,Unemployment,PayPal,0,
1/25/2020,152388,Female,48,Single,Nebraska,Missing,Employees,PayPal,0,2056.77
1/25/2020,152389,Female,45,Married,Illinois,Silver,workers,PayPal,1,25.18
1/25/2020,152390,Female,71,Single,California,Basic,workers,Card,1,2090.91
1/27/2020,152391,Male,57,Married,California,Missing,Employees,Other,1,1146.3
1/27/2020,152392,Male,27,Single,Minnesota,Basic,Employees,PayPal,1,1297.99
1/28/2020,152393,Female,39,Single,Oklahoma,Basic,workers,Card,1,553.6
1/28/2020,152394,Female,20,Married,Utah,Gold,Employees,PayPal,0,2733.41
1/28/2020,152395,Male,70,Single,West Virginia,Basic,workers,Card,0,300.28
1/28/2020,152396,Female,30,Married,Maine,Gold,workers,Card,0,631.84
1/29/2020,152397,Male,60,Single,Missouri,Basic,self-employed,Other,1,1551.07
1/29/2020,152398,Female,54,Married,Wyoming,Basic,Employees,Other,1,2674.77
1/29/2020,152399,Male,17,Married,Minnesota,Silver,workers,PayPal,0,
1/30/2020,152400,Female,76,Married,Alaska,Basic,Employees,PayPal,0,1207.82
